IDRSSD,DATE,CITY,STATE,MinorityStatusCode
1493319,6/30/2009,San Francisco,CA,A
1493319,9/30/2009,San Francisco,CA,A
1493319,12/31/2009,San Francisco,CA,A
1493319,3/31/2010,San Francisco,CA,A
1493319,6/30/2010,San Francisco,CA,A
1493319,9/30/2010,San Francisco,CA,A
1493319,12/31/2010,San Francisco,CA,A
1493319,3/31/2011,San Francisco,CA,A
1493319,6/30/2011,San Francisco,CA,A
1493319,9/30/2011,San Francisco,CA,A
1493319,12/31/2011,San Francisco,CA,A
1493319,3/31/2012,San Francisco,CA,A
1493319,6/30/2012,San Francisco,CA,A
1493319,9/30/2012,San Francisco,CA,A
1493319,12/31/2012,San Francisco,CA,A
1493319,3/31/2013,San Francisco,CA,A
1493319,6/30/2013,San Francisco,CA,A
1493319,9/30/2013,San Francisco,CA,A
1493319,12/31/2013,San Francisco,CA,A
1493319,3/31/2014,San Francisco,CA,A
1493319,6/30/2014,San Francisco,CA,A
1493319,9/30/2014,San Francisco,CA,A
1493319,12/31/2014,Oakland,CA,A
1493319,3/31/2015,,,
1493319,6/30/2015,,,
1493319,9/30/2015,,,
1493319,12/31/2015,Oakland,CA,A
1493319,3/31/2016,,,
1493319,6/30/2016,,,
1493319,9/30/2016,,,
1493319,12/31/2016,Oakland,CA,A
1493319,3/31/2017,,,
1493319,6/30/2017,,,
1493319,9/30/2017,,,
1852569,12/31/2003,Hagatna,GU,A
1852569,3/31/2004,Hagatna,GU,A
1852569,6/30/2004,Hagatna,GU,A
1852569,9/30/2004,Hagatna,GU,A
1852569,12/31/2004,Hagatna,GU,A
1852569,3/31/2005,Hagatna,GU,A
1852569,6/30/2005,Hagatna,GU,A
1852569,9/30/2005,Hagatna,GU,A
1852569,12/31/2005,Hagatna,GU,A
1852569,3/31/2006,Hagatna,GU,A
1852569,6/30/2006,Hagatna,GU,A
1852569,9/30/2006,Hagatna,GU,A
1852569,12/31/2006,Hagatna,GU,A
1852569,3/31/2007,Hagatna,GU,A
1852569,6/30/2007,Hagatna,GU,A
1852569,9/30/2007,Hagatna,GU,A
1852569,12/31/2007,Hagatna,GU,A
1852569,3/31/2008,Hagatna,GU,A
1852569,6/30/2008,Hagatna,GU,A
1852569,9/30/2008,Hagatna,GU,A
1852569,12/31/2008,Hagatna,GU,A
1852569,3/31/2009,Hagatna,GU,A
1852569,6/30/2009,Hagatna,GU,A
1852569,9/30/2009,Hagatna,GU,A
1852569,12/31/2009,Hagatna,GU,A
1852569,3/31/2010,Hagatna,GU,A
1852569,6/30/2010,Hagatna,GU,A
1852569,9/30/2010,Hagatna,GU,A
1852569,12/31/2010,Hagatna,GU,A
1852569,3/31/2011,Hagatna,GU,A
1852569,6/30/2011,Hagatna,GU,A
1852569,9/30/2011,Hagatna,GU,A
1852569,12/31/2011,Hagatna,GU,A
1852569,3/31/2012,Hagatna,GU,A
1852569,6/30/2012,Hagatna,GU,A
1852569,9/30/2012,Hagatna,GU,A
1852569,12/31/2012,Hagatna,GU,A
1852569,3/31/2013,Hagatna,GU,A
1852569,6/30/2013,Hagatna,GU,A
1852569,9/30/2013,Hagatna,GU,A
1852569,12/31/2013,Hagatna,GU,A
1852569,3/31/2014,Hagatna,GU,A
1852569,6/30/2014,Hagatna,GU,A
1852569,9/30/2014,Hagatna,GU,A
1852569,12/31/2014,Hagatna,GU,A
1852569,3/31/2015,,,
1852569,6/30/2015,,,
1852569,9/30/2015,,,
1852569,12/31/2015,Hagatna,GU,A
1852569,3/31/2016,,,
1852569,6/30/2016,,,
1852569,9/30/2016,,,
1852569,12/31/2016,Hagatna,GU,A
1852569,3/31/2017,,,
1852569,6/30/2017,,,
1852569,9/30/2017,,,
1864601,6/30/2003,,,
1864601,9/30/2003,,,
1864601,12/31/2003,San Diego,CA,A
1864601,3/31/2004,,,
1864601,6/30/2004,,,
1864601,9/30/2004,,,
1864601,12/31/2004,San Diego,CA,A
1864601,3/31/2005,,,
1864601,6/30/2005,,,
1864601,9/30/2005,,,
1864601,12/31/2005,San Diego,CA,A
1864601,3/31/2006,,,
1864601,6/30/2006,,,
1864601,9/30/2006,,,
1864601,12/31/2006,San Diego,CA,A
1864601,3/31/2007,,,
1864601,6/30/2007,,,
1864601,9/30/2007,,,
1864601,12/31/2007,San Diego,CA,A
1864601,3/31/2008,,,
1864601,6/30/2008,,,
1864601,9/30/2008,,,
1864601,12/31/2008,San Diego,CA,A
1864601,3/31/2009,,,
1864601,6/30/2009,,,
1864601,9/30/2009,,,
1864601,12/31/2009,San Diego,CA,A
1864601,3/31/2010,,,
1864601,6/30/2010,,,
1864601,9/30/2010,,,
1864601,12/31/2010,San Diego,CA,A
1864601,3/31/2011,,,
1864601,6/30/2011,,,
1864601,9/30/2011,,,
1864601,12/31/2011,San Diego,CA,A
1864601,3/31/2012,,,
1864601,6/30/2012,,,
1864601,9/30/2012,,,
1864601,12/31/2012,San Diego,CA,A
1864601,3/31/2013,,,
1864601,6/30/2013,,,
1864601,9/30/2013,,,
1864601,12/31/2013,San Diego,CA,A
1865680,12/31/2003,Los Angeles,CA,A
1865680,3/31/2004,,,
1865680,6/30/2004,,,
1865680,9/30/2004,,,
1865680,12/31/2004,Los Angeles,CA,A
1865680,3/31/2005,,,
1865680,6/30/2005,,,
1865680,9/30/2005,,,
1865680,12/31/2005,Los Angeles,CA,A
1865680,3/31/2006,,,
1865680,6/30/2006,,,
1865680,9/30/2006,,,
1865680,12/31/2006,Los Angeles,CA,A
1865680,3/31/2007,,,
1865680,6/30/2007,,,
1865680,9/30/2007,,,
1865680,12/31/2007,Los Angeles,CA,A
1865680,3/31/2008,,,
1865680,6/30/2008,,,
1865680,9/30/2008,,,
1865680,12/31/2008,Los Angeles,CA,A
1865680,3/31/2009,,,
1865680,6/30/2009,,,
1865680,9/30/2009,,,
1865680,12/31/2009,Los Angeles,CA,A
1865680,3/31/2010,,,
1865680,6/30/2010,,,
1865680,9/30/2010,,,
1865680,12/31/2010,Los Angeles,CA,A
1865680,3/31/2011,,,
1865680,6/30/2011,,,
1865680,9/30/2011,,,
1865680,12/31/2011,Los Angeles,CA,A
1865680,3/31/2012,,,
1865680,6/30/2012,,,
1865680,9/30/2012,,,
1865680,12/31/2012,Los Angeles,CA,A
1865680,3/31/2013,,,
1865680,6/30/2013,,,
1865680,9/30/2013,,,
1897168,6/30/2003,,,
1897168,9/30/2003,,,
1897168,12/31/2003,Tuskegee,AL,B
1897168,3/31/2004,,,
1897168,6/30/2004,,,
1897168,9/30/2004,,,
1897168,12/31/2004,Tuskegee,AL,B
1897168,3/31/2005,,,
1897168,6/30/2005,,,
1897168,9/30/2005,,,
1897168,12/31/2005,Tuskegee,AL,B
1897168,3/31/2006,,,
1897168,6/30/2006,,,
1897168,9/30/2006,,,
1897168,12/31/2006,Tuskegee,AL,B
1897168,3/31/2007,,,
1897168,6/30/2007,,,
1897168,9/30/2007,,,
1897168,12/31/2007,Tuskegee,AL,B
1897168,3/31/2008,,,
1897168,6/30/2008,,,
1897168,9/30/2008,,,
1897168,12/31/2008,Tuskegee,AL,B
1897168,3/31/2009,,,
1897168,6/30/2009,,,
1897168,9/30/2009,,,
1897168,12/31/2009,Tuskegee,AL,B
1897168,3/31/2010,,,
1897168,6/30/2010,,,
1897168,9/30/2010,,,
1897168,12/31/2010,Tuskegee,AL,B
1897168,3/31/2011,,,
1897168,6/30/2011,,,
1897168,9/30/2011,,,
1897168,12/31/2011,Tuskegee,AL,B
1897168,3/31/2012,,,
1897168,6/30/2012,,,
1897168,9/30/2012,,,
1897168,12/31/2012,Tuskegee,AL,B
1897168,3/31/2013,,,
1897168,6/30/2013,,,
1897168,9/30/2013,,,
1897168,12/31/2013,Tuskegee,AL,B
1897168,3/31/2014,,,
1897168,6/30/2014,,,
1897168,9/30/2014,,,
1897168,12/31/2014,Tuskegee,AL,B
1899902,6/30/2003,,,
1899902,9/30/2003,,,
1899902,12/31/2003,Plano,TX,A
1899902,3/31/2004,,,
1899902,6/30/2004,,,
1899902,9/30/2004,,,
1899902,12/31/2004,Plano,TX,A
1899902,3/31/2005,,,
1899902,6/30/2005,,,
1899902,9/30/2005,,,
1899902,12/31/2005,Plano,TX,A
1899902,3/31/2006,,,
1899902,6/30/2006,,,
1899902,9/30/2006,,,
1899902,12/31/2006,Plano,TX,A
1899902,3/31/2007,,,
1899902,6/30/2007,,,
1899902,12/31/2007,Plano,TX,A
1899902,3/31/2008,Plano,TX,A
1899902,6/30/2008,Plano,TX,A
1899902,9/30/2008,Plano,TX,A
1899902,12/31/2008,Plano,TX,A
1899902,3/31/2009,Plano,TX,A
1899902,6/30/2009,Plano,TX,A
1899902,9/30/2009,Plano,TX,A
1899902,12/31/2009,Plano,TX,A
1899902,3/31/2010,Plano,TX,A
1899902,6/30/2010,Plano,TX,A
1899902,9/30/2010,Plano,TX,A
1899902,12/31/2010,Plano,TX,A
1918344,6/30/2003,,,
1918344,9/30/2003,,,
1918344,12/31/2003,Los Angeles,CA,A
1918344,3/31/2004,,,
1918344,6/30/2004,,,
1918344,9/30/2004,,,
1918344,12/31/2004,Los Angeles,CA,A
1918344,3/31/2005,,,
1918344,6/30/2005,,,
1918344,9/30/2005,,,
1918344,12/31/2005,Los Angeles,CA,A
1918344,3/31/2006,,,
1918344,6/30/2006,,,
1918344,9/30/2006,,,
1918344,12/31/2006,Los Angeles,CA,A
1918344,3/31/2007,,,
1918344,6/30/2007,,,
1918344,12/31/2007,Los Angeles,CA,A
1918344,3/31/2008,Los Angeles,CA,A
1918344,6/30/2008,Los Angeles,CA,A
1918344,9/30/2008,Los Angeles,CA,A
1918344,12/31/2008,Los Angeles,CA,A
1918344,3/31/2009,Los Angeles,CA,A
1918344,6/30/2009,Los Angeles,CA,A
1918344,9/30/2009,Los Angeles,CA,A
1918344,12/31/2009,Los Angeles,CA,A
1918344,3/31/2010,Los Angeles,CA,A
1918344,6/30/2010,Los Angeles,CA,A
1918344,9/30/2010,Los Angeles,CA,A
1918344,12/31/2010,Los Angeles,CA,A
1918344,3/31/2011,Los Angeles,CA,A
1918344,6/30/2011,Los Angeles,CA,A
1918344,9/30/2011,Los Angeles,CA,A
1918344,12/31/2011,Los Angeles,CA,A
1918344,3/31/2012,Los Angeles,CA,A
1918344,6/30/2012,Los Angeles,CA,A
1918344,9/30/2012,Los Angeles,CA,A
1918344,12/31/2012,Los Angeles,CA,A
1918344,3/31/2013,Los Angeles,CA,A
1918344,6/30/2013,Los Angeles,CA,A
1918344,9/30/2013,Los Angeles,CA,A
1918344,12/31/2013,Los Angeles,CA,A
1918344,3/31/2014,Los Angeles,CA,A
1918344,6/30/2014,Los Angeles,CA,A
1918344,9/30/2014,Los Angeles,CA,A
1918344,12/31/2014,Los Angeles,CA,A
1918344,3/31/2015,,,
1918344,6/30/2015,,,
1918344,9/30/2015,,,
1918344,12/31/2015,Los Angeles,CA,A
1918344,3/31/2016,,,
1918344,6/30/2016,,,
1918344,9/30/2016,,,
1918344,12/31/2016,Los Angeles,CA,A
1918344,3/31/2017,,,
1918344,6/30/2017,,,
1918344,9/30/2017,,,
1945247,12/31/2003,Philadelphia,PA,B
1945247,3/31/2004,,,
1945247,6/30/2004,,,
1945247,9/30/2004,,,
1945247,12/31/2004,Philadelphia,PA,B
1945247,3/31/2005,,,
1945247,6/30/2005,,,
1945247,9/30/2005,,,
1945247,12/31/2005,Philadelphia,PA,B
1945247,3/31/2006,,,
1945247,6/30/2006,,,
1945247,9/30/2006,,,
1945247,12/31/2006,Philadelphia,PA,B
1945247,3/31/2007,,,
1945247,6/30/2007,,,
1945247,9/30/2007,,,
1945247,12/31/2007,Philadelphia,PA,B
1945247,3/31/2008,,,
1945247,6/30/2008,,,
1945247,9/30/2008,,,
1945247,12/31/2008,Philadelphia,PA,B
1945247,3/31/2009,,,
1945247,6/30/2009,,,
1945247,9/30/2009,,,
1945247,12/31/2009,Philadelphia,PA,B
1945247,3/31/2010,,,
1945247,6/30/2010,,,
1945247,9/30/2010,,,
1945247,12/31/2010,Philadelphia,PA,B
1945247,3/31/2011,,,
1945247,6/30/2011,,,
1945247,9/30/2011,,,
1945247,12/31/2011,Philadelphia,PA,B
1945247,3/31/2012,,,
1945247,6/30/2012,,,
1945247,9/30/2012,,,
1945247,12/31/2012,Philadelphia,PA,B
1945247,3/31/2013,,,
1945247,6/30/2013,,,
1945247,9/30/2013,,,
1945247,12/31/2013,Philadelphia,PA,B
1945247,3/31/2014,,,
1945247,6/30/2014,,,
1945247,9/30/2014,,,
1945247,12/31/2014,Philadelphia,PA,B
1945247,3/31/2015,,,
1945247,6/30/2015,,,
1945247,9/30/2015,,,
1945247,12/31/2015,Philadelphia,PA,B
1945247,3/31/2016,,,
1945247,6/30/2016,,,
1945247,9/30/2016,,,
1945247,12/31/2016,Philadelphia,PA,B
1945247,3/31/2017,,,
1945247,6/30/2017,,,
1945247,9/30/2017,,,
1972298,6/30/2003,,,
1972298,9/30/2003,,,
1972298,12/31/2003,,,
1972298,3/31/2004,,,
1972298,6/30/2004,,,
1972298,9/30/2004,,,
1972298,12/31/2004,,,
1972298,3/31/2005,,,
1972298,6/30/2005,,,
1972298,9/30/2005,,,
1972298,12/31/2005,,,
1972298,3/31/2006,,,
1972298,6/30/2006,,,
1972298,9/30/2006,,,
1972298,12/31/2006,,,
1972298,3/31/2007,,,
1972298,6/30/2007,,,
1972298,9/30/2007,,,
1972298,12/31/2007,Belen,NM,H
1972298,3/31/2008,,,
1972298,6/30/2008,,,
1972298,9/30/2008,,,
1972298,12/31/2008,Belen,NM,H
1972298,3/31/2009,,,
1972298,6/30/2009,,,
1972298,9/30/2009,,,
1972298,12/31/2009,Belen,NM,H
1972298,3/31/2010,,,
1972298,6/30/2010,,,
1972298,9/30/2010,,,
1972298,12/31/2010,Belen,NM,H
1972298,3/31/2011,,,
1972298,6/30/2011,,,
1972298,9/30/2011,,,
1972298,12/31/2011,Belen,NM,H
1972298,3/31/2012,,,
1972298,6/30/2012,,,
1972298,9/30/2012,,,
1972298,12/31/2012,Belen,NM,H
1972298,3/31/2013,,,
1972298,6/30/2013,,,
1972298,9/30/2013,,,
1972298,12/31/2013,Belen,NM,H
1972298,3/31/2014,,,
1972298,6/30/2014,,,
1972298,9/30/2014,,,
1972298,12/31/2014,Belen,NM,H
1972298,3/31/2015,,,
1972298,6/30/2015,,,
1972298,9/30/2015,,,
1972298,12/31/2015,Belen,NM,H
1972298,3/31/2016,,,
1972298,6/30/2016,,,
1972298,9/30/2016,,,
1972298,12/31/2016,Belen,NM,H
1972298,3/31/2017,,,
1972298,6/30/2017,,,
1972298,9/30/2017,,,
2006024,6/30/2003,,,
2006024,9/30/2003,,,
2006024,12/31/2003,Chicago,IL,A
2006024,3/31/2004,,,
2006024,6/30/2004,,,
2006024,9/30/2004,,,
2006024,12/31/2004,Chicago,IL,A
2006024,3/31/2005,,,
2006024,6/30/2005,,,
2006024,9/30/2005,,,
2006024,12/31/2005,Chicago,IL,A
2006024,3/31/2006,,,
2006024,6/30/2006,,,
2006024,9/30/2006,,,
2006024,12/31/2006,Chicago,IL,A
2006024,3/31/2007,,,
2006024,6/30/2007,,,
2006024,9/30/2007,,,
2006024,12/31/2007,Chicago,IL,A
2006024,3/31/2008,,,
2006024,6/30/2008,,,
2006024,9/30/2008,,,
2006024,12/31/2008,Chicago,IL,A
2006024,3/31/2009,,,
2006024,6/30/2009,,,
2006024,9/30/2009,,,
2006024,12/31/2009,Chicago,IL,A
2006024,3/31/2010,,,
2006024,6/30/2010,,,
2006024,9/30/2010,,,
2006024,12/31/2010,Chicago,IL,A
2006024,3/31/2011,,,
2006024,6/30/2011,,,
2006024,9/30/2011,,,
2006024,12/31/2011,Chicago,IL,A
2006024,3/31/2012,,,
2006024,6/30/2012,,,
2006024,9/30/2012,,,
2006024,12/31/2012,Chicago,IL,A
2006024,3/31/2013,,,
2006024,6/30/2013,,,
2006024,9/30/2013,,,
2006024,12/31/2013,Chicago,IL,A
2006024,3/31/2014,,,
2006024,6/30/2014,,,
2006024,9/30/2014,,,
2006024,12/31/2014,Chicago,IL,A
2006024,3/31/2015,,,
2006024,6/30/2015,,,
2006024,9/30/2015,,,
2006024,12/31/2015,Chicago,IL,A
2006024,3/31/2016,,,
2006024,6/30/2016,,,
2006024,9/30/2016,,,
2006024,12/31/2016,Chicago,IL,A
2006024,3/31/2017,,,
2006024,6/30/2017,,,
2006024,9/30/2017,,,
2060875,6/30/2003,,,
2074256,12/31/2003,Boston,MA,A
2074256,3/31/2004,Boston,MA,A
2074256,6/30/2004,Boston,MA,A
2074256,9/30/2004,Boston,MA,A
2074256,12/31/2004,Boston,MA,A
2145389,12/31/2003,Miami,FL,A
2145389,3/31/2004,Miami,FL,A
2145389,6/30/2004,Miami,FL,A
2145389,9/30/2004,Miami,FL,A
2145389,12/31/2004,Miami,FL,A
2145389,3/31/2005,Miami,FL,A
2145389,6/30/2005,Miami,FL,A
2145389,9/30/2005,Miami,FL,A
2145389,12/31/2005,Miami,FL,A
2145389,3/31/2006,Miami,FL,A
2145389,6/30/2006,Miami,FL,A
2145389,9/30/2006,Miami,FL,A
2145389,12/31/2006,Miami,FL,A
2145389,6/30/2007,,,
2145389,9/30/2007,,,
2145389,12/31/2007,Miami,FL,A
2145389,3/31/2008,,,
2145389,6/30/2008,,,
2145389,9/30/2008,,,
2145389,12/31/2008,Miami,FL,A
2145389,3/31/2009,,,
2145389,6/30/2009,,,
2145389,9/30/2009,,,
2145389,12/31/2009,Miami,FL,A
2145389,3/31/2010,,,
2145389,6/30/2010,,,
2145389,9/30/2010,,,
2145389,12/31/2010,Miami,FL,A
2145389,3/31/2011,,,
2145389,6/30/2011,,,
2145389,9/30/2011,,,
2145389,12/31/2011,Miami,FL,A
2145389,3/31/2012,,,
2145389,6/30/2012,,,
2145389,9/30/2012,,,
2145389,12/31/2012,Miami,FL,A
2145389,3/31/2013,,,
2145389,6/30/2013,,,
2190802,12/31/2003,Burlingame,CA,H
2190802,3/31/2004,Burlingame,CA,H
2190802,6/30/2004,Burlingame,CA,H
2190802,9/30/2004,Burlingame,CA,H
2190802,12/31/2004,Burlingame,CA,H
2239279,12/31/2003,New Orleans,LA,B
2239279,3/31/2004,New Orleans,LA,B
2239279,6/30/2004,New Orleans,LA,B
2239279,9/30/2004,New Orleans,LA,B
2239279,12/31/2004,New Orleans,LA,B
2239279,3/31/2005,New Orleans,LA,B
2239279,6/30/2005,New Orleans,LA,B
2239279,9/30/2005,New Orleans,LA,B
2239279,12/31/2005,New Orleans,LA,B
2239279,3/31/2006,New Orleans,LA,B
2239279,6/30/2006,New Orleans,LA,B
2239279,9/30/2006,New Orleans,LA,B
2239279,12/31/2006,New Orleans,LA,B
2239279,12/31/2007,New Orleans,LA,B
2239279,3/31/2008,,,
2239279,12/31/2008,New Orleans,LA,B
2239279,3/31/2009,New Orleans,LA,B
2239279,6/30/2009,New Orleans,LA,B
2239279,9/30/2009,New Orleans,LA,B
2239279,12/31/2009,New Orleans,LA,B
2243977,6/30/2003,,,
2243977,9/30/2003,,,
2243977,12/31/2003,Atlanta,GA,B
2243977,3/31/2004,,,
2243977,6/30/2004,,,
2243977,9/30/2004,,,
2243977,12/31/2004,Atlanta,GA,B
2243977,3/31/2005,,,
2243977,6/30/2005,,,
2243977,9/30/2005,,,
2243977,12/31/2005,Atlanta,GA,B
2243977,3/31/2006,,,
2243977,6/30/2006,,,
2243977,9/30/2006,,,
2243977,12/31/2006,Atlanta,GA,B
2243977,3/31/2007,,,
2243977,6/30/2007,,,
2243977,9/30/2007,,,
2243977,12/31/2007,Atlanta,GA,B
2243977,3/31/2008,,,
2243977,6/30/2008,,,
2243977,9/30/2008,,,
2243977,12/31/2008,Atlanta,GA,B
2243977,3/31/2009,,,
2243977,6/30/2009,,,
2243977,9/30/2009,,,
2243977,12/31/2009,Atlanta,GA,B
2243977,3/31/2010,,,
2243977,6/30/2010,,,
2243977,9/30/2010,,,
2243977,12/31/2010,Atlanta,GA,B
2243977,3/31/2011,,,
2243977,6/30/2011,,,
2243977,9/30/2011,,,
2243977,12/31/2011,Atlanta,GA,B
2243977,3/31/2012,,,
2243977,6/30/2012,,,
2243977,9/30/2012,,,
2243977,12/31/2012,Atlanta,GA,B
2243977,3/31/2013,,,
2243977,6/30/2013,,,
2243977,9/30/2013,,,
2243977,12/31/2013,Atlanta,GA,B
2243977,3/31/2014,,,
2243977,6/30/2014,,,
2243977,9/30/2014,,,
2243977,12/31/2014,Atlanta,GA,B
2262763,12/31/2007,Christiansted,VI,B
2297998,6/30/2003,,,
2297998,9/30/2003,,,
2297998,12/31/2003,City Of Industry,CA,A
2297998,3/31/2004,,,
2297998,6/30/2004,,,
2297998,9/30/2004,,,
2297998,12/31/2004,City Of Industry,CA,A
2297998,3/31/2005,,,
2297998,6/30/2005,,,
2297998,9/30/2005,,,
2297998,12/31/2005,City Of Industry,CA,A
2297998,3/31/2006,,,
2297998,6/30/2006,,,
2297998,9/30/2006,,,
2297998,12/31/2006,City Of Industry,CA,A
2297998,3/31/2007,,,
2297998,6/30/2007,,,
2297998,9/30/2007,,,
2297998,12/31/2007,City Of Industry,CA,A
2297998,12/31/2008,City Of Industry,CA,A
